Date,Ticker,Open,Close,Volume,Sector,Industry
2020-04-03,AAL,10.34,9.39,87018900,Industrials,Airlines
2020-04-06,AAL,9.72,9.5,94272300,Industrials,Airlines
2020-04-07,AAL,11.07,10.22,138061000,Industrials,Airlines
2020-04-08,AAL,10.91,11.33,82718700,Industrials,Airlines
2020-04-09,AAL,12.64,12.51,117592800,Industrials,Airlines
2020-04-13,AAL,12.9,11.56,73385500,Industrials,Airlines
2020-04-14,AAL,12.22,11.95,68039500,Industrials,Airlines
2020-04-15,AAL,12.52,12.29,124719900,Industrials,Airlines
2020-04-16,AAL,11.91,11.07,83627000,Industrials,Airlines
2020-04-17,AAL,11.87,11.57,61279500,Industrials,Airlines
2020-04-20,AAL,11.15,11.06,58984900,Industrials,Airlines
2020-04-21,AAL,10.8,11.0,49882300,Industrials,Airlines
2020-04-22,AAL,11.09,10.27,76320100,Industrials,Airlines
2020-04-23,AAL,10.36,10.25,54598500,Industrials,Airlines
2020-04-24,AAL,10.4,10.31,67234900,Industrials,Airlines
2020-04-27,AAL,10.53,10.02,67378800,Industrials,Airlines
2020-04-28,AAL,10.29,11.26,114643000,Industrials,Airlines
2020-04-29,AAL,12.1,12.63,113669400,Industrials,Airlines
2020-04-30,AAL,11.92,12.01,94921400,Industrials,Airlines
2020-05-01,AAL,11.41,10.64,99441400,Industrials,Airlines
2020-05-04,AAL,9.41,9.82,125580000,Industrials,Airlines
2020-05-05,AAL,10.26,9.51,86943900,Industrials,Airlines
2020-05-06,AAL,9.58,9.25,68991000,Industrials,Airlines
2020-05-07,AAL,9.3,9.54,61817000,Industrials,Airlines
2020-05-08,AAL,9.78,10.14,59649800,Industrials,Airlines
2020-05-11,AAL,9.92,10.1,48705900,Industrials,Airlines
2020-05-12,AAL,10.01,9.65,46833100,Industrials,Airlines
2020-05-13,AAL,9.52,9.11,68704600,Industrials,Airlines
2020-05-14,AAL,8.77,9.15,72320500,Industrials,Airlines
2020-05-15,AAL,8.85,9.04,39560500,Industrials,Airlines
2020-05-18,AAL,9.62,9.87,76624400,Industrials,Airlines
2020-05-19,AAL,10.14,9.64,62242500,Industrials,Airlines
2020-05-20,AAL,9.91,9.87,44006700,Industrials,Airlines
2020-05-21,AAL,9.87,9.89,45785700,Industrials,Airlines
2020-05-22,AAL,10.02,9.7,37596800,Industrials,Airlines
2020-05-26,AAL,10.27,11.14,101717000,Industrials,Airlines
2020-05-27,AAL,12.43,11.98,99314800,Industrials,Airlines
2020-05-28,AAL,11.78,10.98,70488800,Industrials,Airlines
2020-05-29,AAL,10.48,10.5,59054700,Industrials,Airlines
2020-06-01,AAL,10.79,11.11,50313500,Industrials,Airlines
2020-06-02,AAL,11.4,11.22,49148600,Industrials,Airlines
2020-06-03,AAL,11.56,11.85,86685300,Industrials,Airlines
2020-06-04,AAL,12.85,16.72,399432600,Industrials,Airlines
2020-06-05,AAL,21.25,18.59,428617100,Industrials,Airlines
2020-06-08,AAL,19.86,20.31,175418900,Industrials,Airlines
2020-06-09,AAL,18.45,18.55,111234400,Industrials,Airlines
2020-06-10,AAL,17.69,17.02,163952500,Industrials,Airlines
2020-06-11,AAL,14.61,14.38,124220800,Industrials,Airlines
2020-06-12,AAL,16.82,16.74,161101800,Industrials,Airlines
2020-06-15,AAL,15.27,16.7,122904100,Industrials,Airlines
2020-06-16,AAL,18.36,17.03,127369700,Industrials,Airlines
2020-06-17,AAL,16.76,16.98,71706700,Industrials,Airlines
2020-06-18,AAL,16.37,16.49,64265300,Industrials,Airlines
2020-06-19,AAL,16.89,16.0,92320200,Industrials,Airlines
2020-06-22,AAL,14.9,14.92,118994500,Industrials,Airlines
2020-06-23,AAL,13.76,14.0,204022300,Industrials,Airlines
2020-06-24,AAL,13.59,13.04,140975500,Industrials,Airlines
2020-06-25,AAL,12.53,13.17,117383400,Industrials,Airlines
2020-06-26,AAL,13.2,12.38,108813000,Industrials,Airlines
2020-06-29,AAL,12.57,13.32,115051100,Industrials,Airlines
2020-06-30,AAL,13.1,13.07,69607700,Industrials,Airlines
2020-07-01,AAL,13.48,12.81,116661700,Industrials,Airlines
2020-07-02,AAL,13.35,12.5,86439500,Industrials,Airlines
2020-07-06,AAL,12.8,12.8,79312900,Industrials,Airlines
2020-07-07,AAL,12.51,11.91,77998100,Industrials,Airlines
2020-07-08,AAL,11.6,11.99,85034500,Industrials,Airlines
2020-07-09,AAL,11.94,11.18,77131200,Industrials,Airlines
2020-07-10,AAL,11.0,11.94,90450800,Industrials,Airlines
2020-07-13,AAL,12.13,11.63,67580300,Industrials,Airlines
2020-07-14,AAL,11.32,11.57,49888200,Industrials,Airlines
2020-07-15,AAL,12.45,13.44,135444400,Industrials,Airlines
2020-07-16,AAL,12.8,12.45,81514000,Industrials,Airlines
2020-07-17,AAL,12.48,11.91,67934100,Industrials,Airlines
2020-07-20,AAL,11.93,11.47,64109600,Industrials,Airlines
2020-07-21,AAL,11.57,11.47,64722000,Industrials,Airlines
2020-07-22,AAL,11.38,11.36,42461300,Industrials,Airlines
2020-07-23,AAL,11.27,11.77,115574800,Industrials,Airlines
2020-07-24,AAL,11.67,11.39,53761400,Industrials,Airlines
2020-07-27,AAL,11.48,11.39,69451700,Industrials,Airlines
2020-07-28,AAL,11.37,11.77,62356600,Industrials,Airlines
2020-07-29,AAL,11.8,11.4,52214600,Industrials,Airlines
2020-07-30,AAL,11.22,11.18,40525100,Industrials,Airlines
2020-07-31,AAL,11.16,11.12,51835500,Industrials,Airlines
2020-08-03,AAL,11.07,11.08,48264000,Industrials,Airlines
2020-08-04,AAL,11.21,11.47,54824400,Industrials,Airlines
2020-08-05,AAL,11.84,12.56,118704400,Industrials,Airlines
2020-08-06,AAL,13.04,13.04,131280100,Industrials,Airlines
2020-08-07,AAL,12.86,13.03,61700700,Industrials,Airlines
2020-08-10,AAL,13.29,14.0,121073900,Industrials,Airlines
2020-08-11,AAL,15.02,13.73,127879300,Industrials,Airlines
2020-08-12,AAL,14.03,13.54,77639200,Industrials,Airlines
2020-08-13,AAL,13.19,13.3,47772800,Industrials,Airlines
2020-08-14,AAL,13.11,13.33,45670200,Industrials,Airlines
2020-08-17,AAL,13.32,12.62,56206600,Industrials,Airlines
2020-08-18,AAL,12.6,12.6,33322300,Industrials,Airlines
2020-08-19,AAL,12.65,12.68,59266500,Industrials,Airlines
2020-08-20,AAL,12.38,12.5,41956600,Industrials,Airlines
2020-08-21,AAL,12.44,12.16,35822900,Industrials,Airlines
2020-08-24,AAL,12.44,13.44,102685700,Industrials,Airlines
2020-08-25,AAL,13.69,13.14,79053400,Industrials,Airlines
2020-08-26,AAL,13.11,12.79,44056800,Industrials,Airlines
2020-08-27,AAL,13.43,13.28,108835700,Industrials,Airlines
2020-08-28,AAL,13.59,13.59,54516400,Industrials,Airlines
2020-08-31,AAL,13.6,13.05,45917200,Industrials,Airlines
2020-09-01,AAL,12.86,13.1,72987500,Industrials,Airlines
2020-09-02,AAL,12.94,13.23,58889600,Industrials,Airlines
2020-09-03,AAL,13.4,13.36,86390800,Industrials,Airlines
2020-09-04,AAL,13.65,13.61,64937000,Industrials,Airlines
2020-09-08,AAL,13.36,13.63,72746000,Industrials,Airlines
2020-09-09,AAL,13.48,13.05,79030200,Industrials,Airlines
2020-09-10,AAL,13.21,13.01,52318600,Industrials,Airlines
2020-09-11,AAL,13.08,12.95,43916700,Industrials,Airlines
2020-09-14,AAL,13.02,13.26,39859100,Industrials,Airlines
2020-09-15,AAL,13.27,13.14,38958800,Industrials,Airlines
2020-09-16,AAL,13.21,13.8,75200100,Industrials,Airlines
2020-09-17,AAL,13.5,13.63,50194400,Industrials,Airlines
2020-09-18,AAL,13.51,13.19,56403600,Industrials,Airlines
2020-09-21,AAL,12.82,12.21,60604500,Industrials,Airlines
2020-09-22,AAL,12.3,12.34,33013400,Industrials,Airlines
2020-09-23,AAL,12.53,11.93,45292600,Industrials,Airlines
2020-09-24,AAL,11.74,11.77,49163200,Industrials,Airlines
2020-09-25,AAL,11.76,12.29,43764000,Industrials,Airlines
2020-09-28,AAL,12.74,12.76,63558200,Industrials,Airlines
2020-09-29,AAL,12.59,12.25,46994300,Industrials,Airlines
2020-09-30,AAL,12.32,12.29,65428100,Industrials,Airlines
2020-10-01,AAL,12.45,12.58,48842000,Industrials,Airlines
2020-10-02,AAL,12.05,13.0,111883300,Industrials,Airlines
2020-10-05,AAL,13.09,13.12,53465500,Industrials,Airlines
2020-10-06,AAL,13.28,12.53,85252400,Industrials,Airlines
2020-10-07,AAL,12.98,13.07,61274200,Industrials,Airlines
2020-10-08,AAL,13.33,13.16,88851700,Industrials,Airlines
2020-10-09,AAL,13.25,13.2,65281000,Industrials,Airlines
2020-10-12,AAL,13.14,12.92,39852500,Industrials,Airlines
2020-10-13,AAL,12.59,12.22,63372200,Industrials,Airlines
2020-10-14,AAL,12.35,12.36,37647700,Industrials,Airlines
2020-10-15,AAL,12.22,12.23,33776100,Industrials,Airlines
2020-10-16,AAL,12.31,12.46,32717300,Industrials,Airlines
2020-10-19,AAL,12.64,12.56,50560700,Industrials,Airlines
2020-10-20,AAL,12.75,12.8,46748800,Industrials,Airlines
2020-10-21,AAL,12.69,12.75,37503600,Industrials,Airlines
2020-10-22,AAL,12.6,13.15,90788900,Industrials,Airlines
2020-10-23,AAL,13.07,12.6,90787900,Industrials,Airlines
2020-10-26,AAL,12.39,11.8,85349600,Industrials,Airlines
2020-10-27,AAL,11.77,11.23,65803400,Industrials,Airlines
2020-10-28,AAL,10.89,10.95,64399800,Industrials,Airlines
2020-10-29,AAL,10.96,11.16,44070600,Industrials,Airlines
2020-10-30,AAL,11.06,11.28,51284700,Industrials,Airlines
2020-11-02,AAL,11.32,11.19,41094500,Industrials,Airlines
2020-11-03,AAL,11.34,11.25,43775200,Industrials,Airlines
2020-11-04,AAL,11.21,11.01,45281300,Industrials,Airlines
2020-11-05,AAL,11.12,11.6,54890800,Industrials,Airlines
2020-11-06,AAL,11.44,11.46,36703700,Industrials,Airlines
2020-11-09,AAL,14.33,13.2,231326200,Industrials,Airlines
2020-11-10,AAL,12.85,12.38,127529300,Industrials,Airlines
2020-11-11,AAL,12.4,12.04,81359600,Industrials,Airlines
2020-11-12,AAL,11.97,11.74,75511700,Industrials,Airlines
2020-11-13,AAL,11.91,12.24,56421500,Industrials,Airlines
2020-11-16,AAL,12.87,12.79,104867800,Industrials,Airlines
2020-11-17,AAL,12.48,12.7,61956500,Industrials,Airlines
2020-11-18,AAL,12.91,12.74,99888500,Industrials,Airlines
2020-11-19,AAL,12.73,12.79,58809400,Industrials,Airlines
2020-11-20,AAL,12.8,12.53,58685500,Industrials,Airlines
2020-11-23,AAL,12.75,13.56,100764000,Industrials,Airlines
2020-11-24,AAL,14.32,14.82,156501000,Industrials,Airlines
2020-11-25,AAL,14.77,14.94,101052500,Industrials,Airlines
2020-11-27,AAL,15.12,14.98,66066400,Industrials,Airlines
2020-11-30,AAL,14.92,14.13,97536300,Industrials,Airlines
2020-12-01,AAL,14.42,14.27,76388200,Industrials,Airlines
2020-12-02,AAL,14.16,14.86,76032800,Industrials,Airlines
2020-12-03,AAL,15.19,16.09,169287200,Industrials,Airlines
2020-12-04,AAL,16.4,16.4,117387600,Industrials,Airlines
2020-12-07,AAL,16.54,17.21,157231900,Industrials,Airlines
2020-12-08,AAL,17.47,17.63,95855400,Industrials,Airlines
2020-12-09,AAL,18.37,17.16,138508300,Industrials,Airlines
